frame,shoulder_tilt,forward_lean,neck_angle
996,166.404,134.844,53.717
997,166.551,134.417,53.751
998,166.551,135.118,53.751
999,166.551,136.321,53.63
1000,166.404,136.442,53.572
1001,166.44,136.524,53.703
1002,166.44,133.627,53.703
1003,166.44,133.516,53.703
1004,166.475,134.42,53.809
1005,166.147,133.996,54.0
1006,166.183,133.429,54.229
1007,166.364,132.946,54.394
1008,166.364,131.94,54.394
1009,166.218,132.327,54.483
1010,166.037,132.396,54.465
1011,165.891,132.356,54.554
1012,165.6,132.524,54.859
1013,165.455,132.783,54.824
1014,164.837,132.375,54.978
1015,164.692,132.155,55.07
1016,164.692,131.868,55.07
1017,164.692,131.682,55.196
1018,164.692,128.952,55.324
1019,164.692,129.779,55.451
1020,165.02,129.911,55.478
1021,165.02,130.267,55.605
1022,165.272,130.074,55.671
1023,165.417,129.946,55.552
1024,165.745,130.385,55.601
1025,166.073,130.773,55.523
1026,166.218,131.317,55.686
1027,166.329,131.805,55.715
1028,166.475,131.801,55.779
1029,166.475,131.298,55.779
1030,166.475,129.484,56.038
1031,166.475,129.385,56.038
1032,166.475,129.304,56.168
1033,166.621,129.914,56.074
1034,166.656,129.33,56.311
1035,166.915,130.105,56.117
1036,166.915,130.496,56.378
1037,166.915,131.45,56.51
1038,166.768,132.187,56.604
1039,166.621,132.831,56.699
1040,166.621,133.778,56.567
1041,166.293,135.0,56.387
1042,165.708,135.292,56.533
1043,165.563,135.166,56.497
1044,165.417,135.0,56.329
1045,165.379,134.713,56.09
1046,165.341,134.311,55.825
1047,165.341,135.413,55.825
1048,165.156,135.33,55.682
1049,165.156,135.37,55.552
1050,165.117,135.329,55.418
1051,165.156,134.878,55.552
1052,164.971,133.145,55.409
1053,164.825,132.463,55.503
1054,164.718,131.833,55.732
1055,164.718,132.274,55.732
1056,164.573,132.757,55.826
1057,164.573,132.681,55.826
1058,164.718,133.756,55.836
1059,164.678,133.913,55.701
1060,164.678,134.151,55.701
1061,164.678,134.473,55.572
1062,164.678,133.995,55.572
1063,164.678,134.193,55.572
1064,164.678,134.393,55.572
1065,164.718,134.715,55.68
1066,164.718,134.918,55.68
1067,164.904,134.878,55.693
1068,164.904,135.123,55.693
1069,164.904,135.412,55.693
1070,164.904,135.829,55.693
1071,164.758,136.297,55.788
1072,164.943,136.338,55.801
1073,164.943,136.338,55.801
1074,164.943,136.467,55.801
1075,164.943,134.959,55.801
1076,165.127,134.756,55.813
1077,165.127,134.878,55.813
1078,165.272,135.123,55.848
1079,165.233,135.164,55.713
1080,165.233,135.164,55.713
1081,165.088,134.716,55.679
1082,165.233,135.164,55.713
1083,165.379,135.411,55.619
1084,165.379,135.411,55.619
1085,165.379,135.328,55.619
1086,165.341,135.494,55.485
1087,165.341,135.535,55.485
1088,165.341,135.702,55.485
1089,165.341,135.744,55.485
1090,165.341,135.954,55.485
1091,165.487,135.827,55.391
1092,165.634,135.577,55.425
1093,165.634,135.164,55.425
1094,165.634,134.716,55.425
1095,165.596,134.756,55.29
1096,165.596,134.959,55.29
1097,165.596,135.0,55.29
1098,165.596,134.635,55.29
1099,165.596,134.837,55.29
1100,165.596,135.082,55.261
1101,165.596,135.123,55.261
1102,165.596,135.41,55.134
1103,165.449,133.686,55.227
1104,165.596,133.958,55.261
1105,165.449,135.913,55.355
1106,165.634,137.203,55.367
1107,165.78,136.981,55.274
1108,165.78,136.505,55.274
1109,165.78,136.164,55.274
1110,165.78,134.919,55.274
1111,165.78,134.797,55.274
1112,165.927,135.534,55.181
1113,166.074,135.989,54.962
1114,166.074,136.369,54.962
1115,166.037,136.748,54.702
1116,166.185,137.133,54.61
1117,166.221,136.917,54.716
1118,166.221,135.0,54.716
1119,166.221,132.019,54.716
1120,166.221,132.347,54.716
1121,166.221,133.703,54.591
1122,166.037,133.816,54.577
1123,165.853,135.325,54.563
1124,165.706,136.112,54.655
1125,165.52,135.988,54.641
1126,165.668,136.582,54.674
1127,165.668,137.186,54.674
1128,165.668,138.568,54.645
1129,165.706,138.387,54.751
1130,165.853,138.382,54.659
1131,165.706,138.74,54.626
1132,166.001,138.911,54.442
