frame,shoulder_tilt,forward_lean,neck_angle
367,178.889,116.803,67.898
368,179.206,117.212,68.887
369,179.367,117.921,69.335
370,179.209,116.808,69.212
371,179.206,115.333,68.887
372,179.202,116.083,67.393
373,179.2,116.862,66.476
374,179.04,122.31,65.619
375,180.0,122.0,65.908
376,180.0,121.679,65.948
377,179.838,120.752,65.969
378,179.838,119.92,65.969
379,180.0,121.038,66.353
380,180.0,119.693,66.893
381,180.0,120.71,67.635
382,179.84,121.796,67.677
383,179.362,125.586,65.65
384,178.883,125.558,63.541
385,178.56,123.705,63.402
386,178.235,123.827,62.902
387,178.069,123.241,62.84
388,178.064,123.182,62.702
389,178.064,121.378,62.889
390,178.069,120.114,63.027
391,178.874,120.098,63.498
392,179.034,120.644,63.056
393,178.877,121.254,63.291
394,178.88,121.201,63.444
395,179.2,120.278,64.176
396,179.04,116.752,65.558
397,179.045,116.565,66.416
398,179.048,117.294,66.752
399,179.05,117.471,66.892
400,179.209,119.482,67.181
401,179.206,122.243,67.04
402,179.048,122.321,66.94
403,178.572,121.946,67.041
404,178.572,121.011,68.016
405,178.58,121.191,68.098
406,178.895,120.719,68.487
407,178.901,119.738,68.809
408,178.603,121.372,68.803
409,178.46,121.608,67.965
410,178.481,120.014,68.451
411,178.64,120.189,68.597
412,178.8,119.619,68.917
413,178.512,115.758,69.718
414,178.816,116.82,70.817
415,178.531,117.485,71.643
416,178.393,123.065,71.822
417,178.685,122.053,71.858
418,179.125,121.181,72.299
419,179.132,123.365,72.655
420,179.568,124.0,71.944
421,179.714,125.423,69.506
422,179.716,125.417,69.638
423,180.0,125.256,70.105
424,179.162,125.136,70.088
425,179.86,124.854,69.79
426,-178.888,125.069,69.052
427,-177.366,126.071,66.688
428,-176.214,126.565,64.144
429,-175.914,127.692,62.107
430,-176.016,130.101,59.342
431,-175.189,131.538,57.865
432,-175.612,132.424,57.031
433,-176.026,132.68,56.739
434,-176.234,132.456,56.012
435,-176.941,131.949,56.087
436,-178.542,131.886,56.541
437,-179.563,131.176,58.229
438,178.977,130.561,58.404
439,178.539,129.459,57.663
440,-179.708,127.153,57.768
441,-179.708,125.045,57.623
442,179.855,126.707,57.687
443,179.71,124.282,59.123
444,178.99,124.196,59.884
445,179.275,126.281,60.346
446,178.397,123.888,60.704
447,177.955,124.789,61.42
448,177.645,125.478,61.817
449,176.763,125.854,61.543
450,177.175,124.757,62.339
451,175.968,123.594,61.944
452,175.946,127.07,60.426
453,176.065,127.668,57.888
454,176.065,127.96,57.331
455,176.634,128.804,56.12
456,177.2,127.726,55.219
457,177.348,127.235,55.157
458,177.192,129.159,55.23
459,177.803,130.169,54.83
460,178.435,129.878,54.161
461,179.53,131.16,56.504
462,178.904,129.52,58.389
463,178.591,128.686,59.297
464,178.26,129.762,59.063
465,178.091,129.828,58.867
466,178.086,126.452,58.882
467,178.24,126.633,58.826
468,178.069,127.501,58.954
469,177.735,126.519,59.314
470,177.735,126.502,60.112
471,177.574,122.021,60.198
472,176.928,122.154,60.217
473,176.424,122.983,59.871
474,176.1,123.604,59.723
475,176.1,124.685,59.4
476,175.799,123.381,59.375
477,175.799,123.889,59.217
478,175.651,124.656,59.128
479,175.49,124.087,59.058
480,175.503,122.422,59.984
481,175.503,121.393,59.824
482,175.553,122.643,60.217
483,175.723,123.115,60.585
484,175.734,122.079,61.213
485,175.903,125.601,61.592
486,176.394,125.806,61.772
487,177.02,123.676,62.252
488,177.341,123.472,62.55
489,177.517,121.38,63.046
490,177.988,121.323,63.6
491,178.452,121.101,64.198
492,178.152,120.972,64.482
493,178.315,121.268,63.629
494,178.324,121.448,63.903
495,178.329,121.846,63.865
496,177.873,119.897,63.783
497,177.57,117.701,63.623
498,177.411,119.191,62.571
499,177.411,120.431,60.497
500,177.55,124.222,58.214
501,177.703,124.521,57.419
502,177.85,124.206,56.657
503,178.311,126.152,56.295
504,177.999,129.034,55.398
505,177.845,132.179,54.784
506,177.215,137.901,52.546
507,176.734,138.721,51.73
508,176.258,143.376,50.682
509,176.258,145.576,50.142
510,175.948,146.416,49.785
511,174.976,150.338,48.826
512,174.336,153.067,48.123
513,173.991,148.72,48.058
514,173.538,148.449,48.313
515,173.677,146.524,48.142
516,173.817,132.291,48.249
517,173.503,126.511,49.101
518,172.895,126.198,49.55
519,172.914,120.596,50.646
520,172.952,119.347,51.855
521,174.072,120.576,52.801
522,175.339,118.769,53.23
523,176.269,119.429,54.329
524,177.169,118.049,55.681
525,177.803,115.739,57.472
526,178.279,115.24,58.865
527,178.751,115.719,59.065
528,179.689,116.036,59.91
529,-179.846,116.056,60.327
530,-179.389,120.507,60.395
531,-179.24,121.605,59.532
532,-179.248,123.11,56.891
533,-179.102,125.094,56.274
534,-179.705,125.322,55.817
535,180.0,128.557,54.647
536,179.855,128.098,53.751
537,179.856,127.675,53.986
538,179.858,126.203,54.678
539,179.576,125.493,54.668
540,179.296,127.61,55.395
541,179.718,130.135,55.472
542,-179.718,129.114,55.719
543,-179.294,128.451,55.543
544,-178.593,127.686,56.094
545,-178.467,127.903,56.624
546,-178.471,127.661,56.865
547,-178.474,128.375,56.976
548,-178.197,127.724,57.359
549,-178.623,126.796,58.553
550,-178.904,127.075,58.789
551,-179.18,127.177,58.774
552,-179.18,126.121,59.041
553,-179.178,126.611,58.924
554,-179.176,126.318,58.94
555,-179.174,125.94,58.822
556,-179.027,127.096,58.549
557,-179.024,126.954,58.43
558,-179.024,126.851,58.563
559,-179.024,126.544,58.563
560,-179.024,126.269,58.563
561,-178.885,126.251,58.498
562,-179.442,125.84,58.361
563,-179.444,126.373,58.348
564,-179.584,126.464,58.399
565,-179.584,125.764,58.399
566,-179.724,126.014,58.565
567,-179.724,126.222,58.433
568,-179.724,124.945,58.562
569,-179.862,125.215,58.744
570,-179.862,127.359,58.744
571,180.0,128.254,58.925
572,-179.863,128.652,58.86
573,-179.862,128.788,58.611
574,-179.862,128.88,58.611
575,-179.587,128.577,58.614
576,-179.725,128.374,58.811
577,-179.862,128.441,58.746
578,-179.862,128.233,58.746
579,-179.862,128.219,58.614
580,179.862,127.445,58.745
581,179.588,125.809,59.26
582,179.45,125.798,59.327
583,179.313,125.601,59.394
584,179.313,125.601,59.394
585,179.313,125.607,59.525
586,179.45,125.769,59.866
587,179.725,125.387,60.302
588,179.862,125.603,60.533
589,-179.862,125.287,60.817
590,-179.723,125.222,60.769
591,-179.584,125.242,60.864
592,-179.584,125.356,61.006
593,-179.583,126.675,60.745
594,-179.444,126.705,60.534
595,-179.444,126.446,60.534
596,-179.444,126.494,60.393
597,-179.444,126.466,60.393
598,-179.583,125.829,60.321
599,-179.861,125.707,60.04
600,180.0,125.772,59.97
601,179.861,125.92,60.021
602,179.861,126.698,59.762
603,180.0,126.708,59.695
604,179.861,127.768,59.626
605,179.723,128.474,59.676
606,179.305,128.174,59.764
607,179.164,125.441,59.717
608,179.022,125.613,59.529
609,178.882,125.446,59.738
610,178.319,125.316,59.763
611,178.733,125.705,60.715
612,178.73,124.594,61.026
613,178.166,123.755,61.475
614,178.452,123.651,62.336
615,178.311,121.981,62.563
616,178.444,122.087,62.386
617,178.44,123.391,61.957
618,179.005,124.784,61.968
619,179.143,125.347,62.092
620,179.0,122.274,62.171
621,178.854,123.284,60.354
622,178.848,124.044,58.967
623,177.831,124.784,57.544
624,177.239,126.362,57.148
625,177.087,128.848,57.481
626,176.788,129.13,57.097
627,176.205,129.349,56.837
628,176.351,129.896,56.515
629,176.488,130.219,56.061
630,176.642,127.77,56.241
631,176.941,130.409,56.374
632,177.087,130.623,56.178
633,177.384,128.766,56.172
634,177.529,127.199,56.235
635,177.692,127.304,56.65
636,178.421,125.469,57.218
637,178.568,125.993,57.409
638,177.868,126.256,57.842
639,178.04,126.738,58.487
640,178.049,125.879,58.584
641,178.063,126.609,58.803
642,178.231,128.516,59.424
643,179.065,126.359,59.839
644,179.212,127.238,60.056
645,-178.82,127.772,60.659
646,-177.274,125.558,59.831
647,-174.852,126.791,59.053
648,-173.142,127.542,58.833
649,-172.011,128.47,58.462
650,-172.324,127.734,58.389
651,-173.089,128.699,57.272
652,-172.453,124.019,57.152
653,-171.733,123.445,57.548
654,-171.785,124.246,57.291
655,-172.342,125.971,57.272
656,-174.041,126.582,57.255
657,-175.087,122.565,58.014
658,-174.968,123.877,58.266
659,-175.316,124.328,59.58
660,-175.087,126.132,59.476
661,-174.48,127.897,59.256
662,-174.611,127.842,59.167
663,-175.583,128.6,58.817
664,-175.702,125.383,58.765
665,-176.075,124.477,58.458
666,-175.957,127.728,58.448
667,-176.557,127.9,58.346
668,-177.614,128.059,59.057
669,-177.719,126.862,59.852
670,-179.154,130.401,59.803
671,179.757,129.634,59.804
672,178.537,129.941,58.793
673,178.412,129.99,58.179
674,178.16,129.744,58.213
675,178.275,130.921,57.949
676,177.793,131.424,58.168
677,177.274,129.604,58.004
678,176.145,129.237,57.885
679,175.411,130.96,58.245
680,174.524,131.1,58.591
681,174.401,129.754,58.509
682,173.152,129.349,58.84
683,172.52,129.656,58.845
684,171.444,123.953,58.651
685,171.444,120.605,58.746
686,170.955,118.806,58.695
687,170.601,117.038,60.464
688,169.325,115.288,60.544
689,169.38,115.739,62.023
690,168.996,116.629,62.252
691,168.741,117.01,61.489
692,168.869,121.207,61.425
693,168.741,122.439,61.135
694,168.46,121.693,61.049
695,168.333,122.211,60.853
696,168.333,122.66,60.735
697,168.46,124.39,60.519
698,167.851,118.328,60.813
699,167.499,121.121,61.28
700,167.247,123.714,61.61
701,166.841,123.512,61.491
702,167.025,123.219,61.588
703,167.139,126.907,61.772
704,167.375,126.991,62.184
705,167.553,127.8,62.112
706,168.665,126.331,62.336
707,170.641,126.419,61.991
708,171.014,126.051,62.105
709,171.729,126.082,63.04
710,173.688,121.772,64.702
711,175.466,122.042,65.025
712,176.447,119.184,64.407
713,178.226,118.404,63.988
714,178.479,113.74,63.74
715,179.745,113.724,64.194
716,-179.109,113.177,64.69
717,-175.014,111.748,65.841
718,-170.621,115.043,65.473
719,-168.227,120.432,65.62
720,-167.163,122.719,65.414
721,-167.07,120.971,66.92
722,-166.203,124.939,67.638
723,-165.4,123.06,68.153
724,-164.41,123.014,68.062
725,-164.68,117.48,67.847
726,-164.799,117.467,67.069
727,-164.713,119.771,66.223
728,-164.521,122.393,66.017
729,-164.335,122.873,65.987
730,-165.115,122.349,65.57
731,-168.017,122.645,65.724
732,-171.254,120.562,67.107
733,-172.52,121.866,66.177
734,-174.772,121.342,67.493
735,-174.896,125.72,67.394
736,-178.021,124.751,66.356
737,-178.512,128.05,66.106
738,179.262,127.706,63.785
739,178.763,128.943,63.046
740,179.128,129.856,62.845
741,176.377,128.791,64.351
742,174.376,127.935,64.911
743,173.591,126.473,65.879
744,172.53,126.507,66.076
745,171.816,124.848,65.893
746,169.628,125.204,65.646
747,169.365,124.405,65.76
748,169.042,126.294,65.927
749,169.162,124.937,66.931
750,171.564,124.301,67.183
751,175.152,125.709,66.696
752,176.375,124.768,67.968
753,177.792,124.311,68.422
754,177.913,124.192,68.921
755,177.767,125.048,69.829
756,177.242,126.781,70.364
757,176.952,128.382,69.703
758,177.198,126.294,72.182
759,177.184,124.932,72.865
760,177.184,124.331,73.438
761,177.178,124.329,73.114
762,177.464,122.397,73.678
763,178.934,120.439,75.017
764,180.0,120.44,74.651
765,-179.213,120.999,74.148
766,-178.692,122.368,72.975
767,-177.008,123.241,72.458
768,-176.108,122.58,74.016
769,-175.333,121.427,76.158
770,-175.375,120.153,78.574
771,-175.014,119.303,80.243
772,-174.378,118.999,79.241
773,-173.52,119.802,77.548
774,-173.505,118.948,76.951
775,-173.437,120.173,75.688
776,-172.172,120.686,74.407
777,-171.656,120.782,73.658
778,-171.014,120.478,74.235
779,-170.372,120.85,74.465
780,-170.205,121.017,74.45
781,-169.706,121.638,74.089
782,-167.746,120.801,75.29
783,-169.162,121.755,73.35
784,-168.493,122.194,73.342
785,-168.319,120.86,73.338
786,-168.37,121.033,73.174
787,-168.468,120.709,72.635
788,-168.962,122.149,72.376
789,-168.665,119.943,72.569
790,-168.789,121.177,72.227
791,-169.412,117.947,72.884
792,-170.096,118.059,73.799
793,-171.815,117.314,74.793
794,-173.245,120.654,75.619
795,-174.616,120.686,75.919
796,-175.896,122.691,72.174
797,-177.44,123.057,71.645
798,-177.528,122.616,70.513
799,-178.201,122.037,67.721
800,-179.433,118.267,67.341
801,178.273,118.837,66.718
802,176.918,119.928,65.976
803,176.009,121.441,63.751
804,175.715,122.296,64.451
805,174.658,121.223,64.825
806,174.644,122.754,64.859
807,174.363,123.054,65.537
808,174.658,122.578,65.521
809,174.658,122.475,65.169
810,175.114,120.312,65.534
811,176.755,119.733,66.355
812,178.38,120.08,67.258
813,178.837,122.858,64.705
814,-177.842,123.167,65.844
815,-178.166,124.692,64.716
816,-177.254,127.372,62.186
817,-177.064,131.422,56.324
818,-177.255,132.828,53.215
819,-177.138,128.972,54.003
820,-176.878,123.352,56.102
821,-176.618,123.199,58.875
822,-177.807,121.717,61.828
823,-178.455,121.242,63.809
824,-178.841,122.367,64.742
825,-178.327,124.297,65.344
826,-178.455,124.21,65.681
827,-178.323,123.677,65.955
828,-178.074,123.118,66.2
829,-178.202,123.767,65.928
830,-178.338,123.322,66.081
831,-178.338,122.175,66.094
832,179.744,121.92,67.031
833,177.189,120.699,67.934
834,175.797,121.86,66.484
835,175.787,122.145,67.153
836,178.061,121.545,67.336
837,178.826,123.154,66.757
838,179.344,124.889,65.741
839,-179.869,124.484,66.219
840,-179.606,124.236,65.973
841,-178.528,123.536,68.811
842,-178.646,121.386,72.03
843,-178.914,118.443,78.127
844,-178.911,116.148,78.644
845,-177.66,115.582,80.128
846,-178.073,115.82,80.221
847,-178.482,116.198,80.19
848,-178.761,116.222,80.089
849,-179.449,119.222,79.063
850,-179.724,117.759,79.383
851,180.0,115.566,79.473
852,180.0,113.141,82.757
853,178.589,112.175,83.876
854,176.617,113.638,82.934
855,175.884,114.124,83.178
856,175.679,115.854,82.228
857,175.392,118.84,81.503
858,175.043,117.251,80.81
859,175.05,115.452,80.059
860,174.874,114.388,80.139
861,174.063,113.29,79.244
862,174.183,112.439,80.058
863,173.593,112.449,79.507
864,173.895,114.475,80.745
865,173.727,115.886,80.229
866,172.126,116.025,79.167
867,171.955,116.741,78.904
868,172.687,118.373,78.816
869,172.78,117.282,78.241
870,173.454,120.844,76.814
871,173.884,118.921,76.585
872,174.962,118.564,75.962
873,175.553,119.274,74.76
874,175.699,119.441,71.924
875,175.881,120.506,70.369
876,173.712,118.957,69.219
877,174.367,115.707,70.173
878,174.848,114.785,71.485
879,175.352,113.192,74.738
880,176.49,112.813,77.125
881,176.563,116.54,79.039
882,175.914,117.474,79.895
883,175.392,117.185,80.216
884,174.573,116.228,80.991
885,174.64,117.162,81.536
886,174.123,115.454,82.237
887,172.892,113.562,84.56
888,172.909,114.549,85.356
889,172.634,120.657,84.856
890,172.909,118.076,86.321
891,172.652,119.311,85.31
892,172.807,119.793,84.231
893,173.675,115.604,86.24
894,173.913,114.9,86.776
895,176.096,110.748,89.049
896,177.165,111.02,89.008
897,-179.866,111.643,88.016
