frame,shoulder_tilt,forward_lean,neck_angle
574,-165.964,105.234,82.39
575,-165.994,105.697,82.068
576,-166.355,105.485,82.074
577,-166.688,105.299,82.566
578,-166.538,104.784,83.353
579,-166.024,106.474,83.258
580,-165.873,106.696,82.169
581,-165.597,106.327,80.89
582,-165.475,106.154,80.332
583,-165.443,106.072,80.041
584,-165.656,106.919,79.583
585,-165.47,107.729,79.547
586,-165.995,107.735,80.82
587,-166.118,108.552,82.951
588,-166.272,107.613,85.565
589,-166.302,103.602,88.534
590,-166.025,103.721,88.491
591,-166.056,103.589,89.665
592,-165.656,103.381,90.724
593,-165.224,103.226,91.6
594,-165.166,102.382,92.622
595,-165.166,101.971,93.417
596,-165.199,102.177,94.187
597,-165.044,101.368,95.257
598,-165.044,101.343,95.586
599,-165.166,101.47,95.595
600,-165.321,101.646,95.248
601,-165.353,101.688,95.461
602,-165.263,101.423,95.826
603,-164.778,101.436,96.27
604,-164.57,101.48,96.118
605,-164.756,101.595,96.622
606,-165.061,101.745,96.531
607,-164.853,104.902,95.949
608,-164.886,102.601,95.901
609,-164.767,101.722,96.121
610,-164.886,101.746,95.632
611,-165.188,103.326,93.151
612,-165.814,104.635,89.416
613,-167.005,107.706,87.401
614,-168.762,107.907,86.589
615,-169.772,112.879,85.087
616,-170.983,116.231,84.413
617,-172.213,117.633,82.77
618,-175.073,115.405,81.48
619,-177.369,116.37,82.118
620,179.359,112.793,83.249
621,177.968,108.562,84.127
622,176.611,110.361,85.798
623,175.441,110.708,87.318
624,174.218,111.227,87.19
625,172.949,106.912,86.791
626,171.097,102.163,90.346
627,169.251,104.498,89.655
628,168.294,119.028,87.567
629,166.767,113.685,90.037
630,164.97,111.021,91.626
631,163.138,113.652,89.169
632,162.514,115.017,90.182
633,161.69,114.893,90.021
634,161.816,111.384,89.476
635,160.821,116.211,90.733
636,161.03,120.387,89.891
637,161.068,116.821,90.48
638,161.068,118.792,90.874
639,161.192,119.063,89.525
640,162.024,116.902,89.483
641,161.94,120.98,89.047
642,161.855,120.513,88.389
643,161.896,122.214,86.925
644,161.731,122.193,86.418
645,161.524,118.5,88.532
646,161.03,119.154,89.199
647,161.03,119.239,88.228
648,161.072,120.065,86.723
649,161.237,113.76,87.823
650,161.483,113.468,89.374
651,160.999,109.525,92.964
652,160.483,111.382,91.265
653,159.769,110.912,90.865
654,159.812,109.946,91.044
655,159.707,109.001,90.233
656,159.985,110.003,90.286
657,160.028,110.107,90.321
658,159.794,109.343,90.463
659,159.751,109.243,90.907
660,159.224,107.085,91.382
661,159.179,107.659,91.398
662,159.356,108.341,91.144
663,159.312,106.515,92.383
664,159.312,107.132,92.304
665,159.168,106.929,92.356
666,159.212,107.109,92.621
667,159.096,107.018,93.318
668,158.98,108.821,93.302
669,158.429,109.56,93.191
670,158.199,110.628,93.091
671,158.084,110.717,93.328
672,158.199,108.559,94.125
673,158.175,109.003,95.676
674,158.407,107.314,98.226
675,158.989,105.712,100.827
676,159.062,105.255,101.463
677,159.106,104.464,103.112
678,159.151,104.956,104.175
679,159.268,108.226,104.259
680,159.546,107.328,104.95
681,160.287,109.056,104.935
682,161.244,107.233,105.523
683,161.926,107.98,105.935
684,162.361,109.805,105.922
685,163.372,108.813,105.913
686,163.242,110.11,105.728
687,164.372,110.463,105.126
688,166.405,108.157,106.438
689,166.85,110.53,104.674
690,167.115,110.898,104.716
691,168.883,110.629,103.803
692,170.715,109.189,103.677
693,172.667,103.048,102.471
694,173.884,102.643,101.025
695,174.993,99.768,102.498
696,174.484,99.168,102.13
697,177.192,100.004,100.845
698,-177.821,103.676,96.44
699,-178.556,103.658,97.709
700,-178.908,106.479,99.92
701,-178.059,103.098,99.945
702,-177.594,103.272,100.835
703,-175.637,105.197,98.112
704,-175.781,103.147,97.594
705,-174.691,101.863,98.307
706,-174.027,103.002,99.169
707,-173.913,103.119,99.654
708,-173.901,103.441,99.709
709,-175.121,101.019,103.044
710,-175.923,101.028,107.829
711,-175.798,100.573,107.525
712,-175.664,101.134,107.222
713,-176.217,99.978,109.521
714,-176.328,99.908,108.867
715,-176.328,99.893,109.493
716,-176.21,99.587,109.019
717,-176.091,100.904,108.898
718,-175.365,101.857,109.36
719,-175.236,99.655,108.959
720,-175.207,99.526,108.863
721,-175.426,99.335,109.152
722,-175.186,99.858,108.827
723,-174.719,100.124,108.148
724,-175.077,100.14,107.162
725,-175.436,99.481,106.6
726,-175.426,99.868,106.42
727,-175.555,100.157,106.756
728,-176.289,100.494,105.779
729,-176.781,101.705,105.335
730,-177.516,101.654,104.23
731,-177.997,102.056,103.558
732,-177.752,102.22,105.255
733,-177.984,100.397,107.304
734,-177.257,100.234,109.403
735,-179.031,100.689,108.464
736,179.019,100.998,109.631
737,179.366,104.29,108.147
738,-178.597,101.833,101.155
739,-179.868,102.687,104.227
740,178.379,100.701,106.119
741,178.109,101.362,107.015
742,176.389,99.796,107.549
743,175.225,101.614,106.207
744,174.6,101.67,105.643
745,174.389,100.339,103.294
746,174.218,100.064,105.022
747,173.612,100.147,106.519
748,174.608,100.208,106.244
749,175.285,100.126,107.45
750,175.692,100.408,103.765
751,175.999,100.314,103.718
752,176.265,100.234,104.01
753,176.246,100.951,103.961
754,176.106,101.302,104.9
755,175.968,101.693,104.566
756,176.433,101.475,104.611
757,176.285,100.113,105.175
758,175.999,100.717,106.448
759,175.444,99.625,108.484
760,174.699,99.812,108.246
761,176.205,100.777,106.67
762,175.945,102.712,106.028
763,175.248,103.515,106.125
764,175.272,104.242,103.459
765,175.612,108.561,95.759
766,177.528,113.907,89.297
767,177.293,115.126,86.941
768,177.44,113.978,86.075
769,177.464,119.06,80.21
770,177.603,121.333,78.465
771,177.889,122.21,77.686
772,178.434,121.393,73.773
773,178.296,121.409,70.18
774,178.561,120.795,69.792
775,178.568,123.568,68.214
776,178.561,125.89,66.694
777,178.288,125.936,65.374
778,178.28,128.732,63.357
779,178.272,127.801,62.558
780,178.268,127.625,62.171
781,177.171,125.687,62.438
782,177.546,120.637,62.622
783,176.828,120.591,63.404
784,177.797,120.017,64.872
785,177.91,118.952,66.277
786,178.044,116.381,67.09
787,178.319,116.254,66.793
788,178.171,119.478,66.971
789,178.162,119.099,66.719
790,177.874,116.64,66.417
791,177.732,114.836,67.02
792,177.59,113.656,67.809
793,177.584,111.808,68.215
794,177.01,111.808,68.63
795,176.725,112.039,68.637
796,177.152,112.611,68.899
797,177.152,112.37,69.083
798,177.152,111.829,69.083
799,177.159,112.358,69.413
800,177.584,111.643,70.444
801,177.868,110.556,71.981
802,178.005,110.479,72.739
803,178.005,110.457,73.136
804,178.005,110.152,73.543
805,178.005,109.54,74.161
806,178.005,109.373,74.161
807,178.0,109.388,74.857
808,177.995,109.428,74.934
809,178.282,109.579,75.141
810,178.568,109.913,74.929
811,178.714,109.935,74.961
812,179.289,110.521,74.187
813,179.716,111.339,73.875
814,179.858,111.417,74.115
815,-179.859,111.39,74.047
816,-179.859,111.319,74.182
817,-179.859,111.418,74.182
818,-179.718,111.5,73.47
819,-179.859,111.852,73.705
820,180.0,111.977,73.602
821,179.859,111.065,73.501
822,179.718,110.63,73.602
823,179.578,110.708,73.3
824,179.296,110.608,73.701
825,179.155,111.427,74.002
826,178.874,111.117,74.202
827,179.015,111.207,74.31
828,178.877,111.314,74.136
829,178.877,111.875,73.933
830,178.733,112.072,73.291
831,178.877,112.135,72.934
832,178.593,111.971,71.62
833,178.593,112.355,71.046
834,178.307,112.47,70.722
835,178.307,111.183,70.722
836,178.162,111.347,70.682
837,177.879,111.372,70.876
838,177.732,110.661,71.035
839,177.732,110.784,71.234
840,177.732,110.51,71.628
841,177.732,110.59,72.024
842,177.879,111.295,72.06
843,177.879,112.483,72.256
844,178.02,112.402,72.352
845,178.162,111.981,72.251
846,178.444,112.316,72.049
847,178.444,112.052,72.049
848,178.727,111.967,72.442
849,178.868,110.95,72.339
850,178.727,111.0,72.046
851,179.01,111.515,71.847
852,179.007,111.378,71.718
853,179.005,111.038,71.974
854,178.714,110.552,72.496
855,178.286,110.625,72.398
856,177.554,110.522,72.312
857,176.693,110.236,72.548
858,176.272,110.106,72.203
859,175.7,109.904,72.026
860,174.857,108.331,72.205
861,174.431,109.009,73.685
862,173.248,108.987,74.503
863,173.071,107.568,77.951
864,173.071,108.423,77.626
865,173.214,110.714,77.598
866,173.071,109.431,77.173
867,173.054,112.869,75.656
868,171.562,114.842,73.789
869,169.318,119.498,71.251
870,167.391,125.148,70.64
871,166.683,129.569,68.881
872,166.109,127.944,67.746
873,165.563,129.945,66.826
874,165.525,126.92,65.45
875,165.078,130.447,65.33
876,164.287,129.577,64.607
877,164.203,129.78,63.886
878,164.203,126.87,63.98
879,164.393,125.868,63.956
880,164.393,124.929,63.728
881,164.542,124.482,63.765
882,164.245,125.926,63.375
883,164.245,126.628,63.218
884,164.076,127.417,62.909
885,163.929,129.67,61.813
886,163.929,130.561,60.868
887,163.301,130.736,60.733
888,162.39,130.133,60.188
889,162.244,131.129,59.302
890,161.613,130.829,57.891
891,161.565,132.242,56.412
892,162.15,134.485,56.211
893,162.15,137.701,55.952
894,162.15,133.848,54.936
895,162.15,135.042,54.401
896,162.15,134.671,54.279
897,162.443,135.755,54.203
898,162.249,135.761,54.409
899,161.908,131.336,54.385
900,161.761,131.772,54.447
901,161.908,131.805,54.43
902,161.908,133.022,54.39
903,161.908,136.105,54.268
904,161.908,133.617,54.228
905,161.565,132.706,54.412
906,161.565,133.079,54.74
907,161.663,134.282,54.95
908,161.219,135.873,54.898
909,161.071,135.916,54.833
910,160.872,135.653,54.839
911,160.621,135.26,54.746
912,160.261,135.261,54.535
913,160.058,132.873,54.541
914,159.202,133.553,54.833
915,158.962,134.354,54.936
916,158.906,134.697,54.793
917,158.906,135.349,54.666
918,158.668,134.482,54.983
919,158.725,135.0,55.084
920,158.725,136.336,55.041
921,158.962,136.524,54.893
922,159.167,136.804,54.966
923,159.314,135.22,54.938
924,159.555,134.692,55.083
925,159.555,134.518,55.083
926,159.704,135.4,54.974
927,159.704,136.267,55.101
928,159.704,136.453,55.101
929,159.704,137.397,55.101
930,159.854,136.877,55.119
931,159.854,136.404,55.04
932,159.704,135.897,55.021
933,159.704,135.897,55.021
934,159.704,134.956,55.021
935,159.704,135.177,55.021
936,159.704,134.824,55.021
937,159.649,134.216,54.923
938,159.5,134.474,55.078
939,159.444,134.388,54.979
940,159.444,134.518,55.024
941,159.594,134.43,55.089
942,159.894,135.358,55.128
943,160.249,135.717,55.103
944,160.044,133.708,54.896
945,159.949,134.39,55.02
946,159.949,134.419,56.071
947,160.099,133.655,56.717
948,160.303,133.141,57.609
949,160.261,131.127,58.257
950,160.314,129.281,58.581
951,160.463,130.608,59.768
952,160.964,129.119,60.894
953,161.264,127.964,61.692
954,161.966,127.299,64.567
955,163.377,128.601,67.93
956,163.989,133.965,70.697
957,164.997,131.763,72.211
958,166.002,130.773,73.731
959,167.522,127.126,75.024
960,168.813,124.303,80.201
961,169.902,119.973,87.343
962,172.336,119.625,91.177
963,173.463,119.594,91.505
964,175.043,114.431,98.465
965,175.513,111.915,99.211
966,177.572,114.644,100.087
967,179.433,111.285,102.449
968,-178.448,111.909,100.758
969,-178.044,107.797,106.771
970,-176.936,102.631,119.509
971,-175.815,99.166,120.469
972,-175.376,98.839,117.293
973,-174.54,98.623,114.608
974,-173.845,100.99,108.788
