frame,shoulder_tilt,forward_lean,neck_angle
187,179.293,133.291,50.777
188,179.175,132.716,50.821
189,179.293,132.503,50.951
190,179.411,132.777,51.166
191,179.528,132.801,51.209
192,179.528,131.69,51.386
193,179.526,133.241,51.201
194,179.291,132.897,51.295
195,179.291,133.458,51.207
196,179.291,133.384,51.031
197,179.293,134.499,50.947
198,179.293,134.444,50.947
199,179.412,134.227,50.905
200,179.647,134.418,50.9
201,179.647,134.529,50.813
202,179.765,134.751,50.685
203,179.883,132.559,50.555
204,179.765,132.344,50.343
205,179.765,132.6,50.258
206,179.765,132.828,50.258
207,179.765,133.062,50.174
208,179.648,132.762,50.049
209,179.648,133.118,50.049
210,179.648,132.842,49.965
211,179.647,132.914,49.958
212,179.647,132.242,49.874
213,179.765,132.467,49.922
214,180.0,130.857,49.924
215,180.0,130.061,49.837
216,180.0,130.701,49.837
217,-179.883,130.659,49.794
218,-179.766,131.484,49.839
219,-179.766,131.556,49.839
220,-179.766,131.628,49.751
221,-179.766,131.724,49.751
222,-179.766,131.556,49.751
223,-179.648,131.866,49.791
224,-179.531,131.556,49.752
225,-179.53,131.413,49.665
226,-179.646,130.868,49.531
227,-179.764,130.864,49.485
228,-179.882,130.361,49.445
229,-179.882,130.066,49.357
230,-179.882,130.292,49.448
231,-179.882,130.193,49.531
232,180.0,130.448,49.402
233,180.0,129.703,49.402
234,180.0,130.678,49.313
235,180.0,131.335,49.224
236,180.0,131.796,49.143
237,180.0,131.82,49.143
238,180.0,132.506,49.143
239,179.881,133.856,49.103
240,179.881,133.96,49.101
241,179.762,133.833,48.98
242,179.643,133.728,48.933
243,179.643,133.317,49.023
244,179.643,132.217,49.021
245,179.644,131.684,49.112
246,179.763,134.042,49.07
247,180.0,134.174,48.987
248,180.0,133.887,48.987
249,180.0,134.678,48.905
250,180.0,132.722,48.905
251,180.0,134.492,48.905
252,179.881,134.149,48.947
253,179.882,133.709,48.956
254,179.882,134.919,48.956
255,179.882,135.462,48.956
256,179.882,136.211,48.954
257,179.882,135.931,48.954
258,179.882,135.682,48.954
259,179.882,134.44,48.954
260,179.882,134.413,48.954
261,179.882,135.489,48.954
262,179.882,136.155,48.954
263,179.763,136.153,48.914
264,179.763,135.958,48.912
265,179.763,134.919,48.912
266,179.644,133.914,48.947
267,179.526,133.939,48.989
268,179.526,132.495,49.079
269,179.526,132.544,49.079
270,179.526,131.432,49.079
271,179.526,131.189,49.161
272,179.645,131.452,49.119
273,179.646,131.547,49.209
274,179.764,131.072,49.249
275,179.764,130.816,49.249
276,179.646,130.422,49.289
277,179.646,130.674,49.289
278,179.646,130.674,49.289
279,179.763,131.065,49.239
280,179.763,131.995,49.148
281,179.762,133.264,49.057
282,179.643,133.522,48.927
283,179.642,134.41,48.836
284,179.641,134.73,48.744
285,179.64,134.17,48.735
286,179.64,134.17,48.732
287,179.76,131.844,48.682
288,179.64,133.129,48.806
289,179.64,133.615,48.889
290,179.76,135.858,48.843
291,179.76,135.0,48.925
292,179.88,135.33,48.875
293,179.88,135.496,48.778
294,-179.88,134.433,48.781
295,-179.88,134.433,48.683
296,-179.88,133.027,48.776
297,-179.759,131.688,48.722
298,-179.88,131.112,48.765
299,-179.88,130.783,48.765
300,-179.88,130.806,48.765
301,180.0,130.34,48.627
302,179.879,130.145,48.752
303,180.0,129.136,48.884
304,180.0,129.005,48.884
305,-179.88,129.439,49.017
306,-179.88,131.522,49.017
307,-179.88,131.667,49.11
308,180.0,131.206,49.154
309,-179.639,132.446,49.184
310,-179.88,132.552,49.109
311,180.0,132.353,49.348
312,-179.882,131.138,49.859
313,-179.882,131.217,49.775
314,-179.883,131.027,50.05
315,180.0,129.422,50.093
316,179.765,130.819,49.924
317,179.765,130.772,50.017
318,179.53,132.898,49.85
319,179.529,134.946,49.678
320,179.528,133.463,49.587
321,179.646,133.308,49.628
322,179.646,130.17,49.629
323,179.646,130.057,49.539
324,179.646,129.81,49.629
325,179.764,129.253,49.581
326,-179.882,129.294,49.698
327,-179.882,129.525,49.705
328,-179.763,131.816,49.741
329,-179.763,130.671,49.741
330,-179.645,128.59,49.782
331,-179.763,129.082,49.826
332,-179.763,130.547,49.826
333,-179.882,130.068,49.784
334,-179.882,130.792,49.79
335,180.0,131.196,49.658
336,180.0,131.291,49.658
337,179.882,131.8,49.706
338,180.0,131.876,49.663
339,180.0,135.83,49.668
340,-179.882,134.3,49.535
341,-179.646,134.596,49.457
342,-179.529,134.65,49.421
343,-179.528,132.54,49.333
344,-179.411,131.955,49.291
345,-179.411,131.381,49.291
346,-179.293,129.664,49.332
347,-179.293,130.571,49.25
348,-179.175,130.751,49.29
349,-179.293,130.754,49.25
350,-179.291,130.747,49.244
351,-179.291,130.816,49.244
352,-179.29,130.863,49.153
353,-179.17,130.79,49.108
354,-179.17,130.674,49.108
355,-179.17,130.491,49.108
356,-179.288,130.716,49.149
357,-179.288,130.925,49.149
358,-179.407,130.968,49.19
359,-179.526,131.035,49.232
360,-179.526,131.082,49.232
361,-179.525,132.333,49.143
362,-179.526,132.481,49.232
363,-179.526,132.54,49.07
364,-179.408,131.428,49.119
365,-179.293,129.55,49.175
366,-179.293,129.97,49.175
367,-179.175,130.161,49.053
368,-179.061,131.551,49.109
369,-178.709,129.713,49.068
370,-178.594,130.723,49.115
371,-178.594,130.867,49.034
372,-178.594,130.883,49.115
373,-178.477,131.133,49.156
374,-178.477,133.009,49.156
375,-178.36,132.911,49.118
376,-178.363,133.114,49.125
377,-178.477,131.232,49.078
378,-178.591,131.799,48.947
379,-178.709,130.216,48.907
380,-178.709,130.417,48.907
381,-178.709,130.779,48.907
382,-178.709,131.402,48.907
383,-178.709,131.778,48.907
384,-178.709,132.892,48.907
385,-178.709,132.769,48.907
386,-178.826,132.4,48.949
387,-178.824,133.089,48.862
388,-178.939,134.027,48.812
389,-178.939,133.619,48.732
390,-179.055,132.718,48.684
391,-179.055,132.468,48.764
392,-179.173,131.442,48.724
393,-179.055,131.299,48.764
394,-179.173,130.477,48.724
395,-179.171,129.701,48.634
396,-179.171,129.539,48.715
397,-179.171,129.561,48.715
398,-179.291,129.74,48.762
399,-179.173,129.986,48.722
400,-179.175,129.995,48.73
401,-179.293,130.198,48.69
402,-179.293,131.995,48.69
403,-179.293,131.805,48.69
404,-179.291,132.57,48.68
405,-179.291,130.913,48.682
406,-179.291,131.166,48.682
407,-179.407,131.163,48.545
408,-179.526,130.406,48.585
409,-179.407,129.573,48.706
410,-179.526,130.001,48.827
411,-179.526,130.472,48.827
412,-179.407,130.438,48.949
413,-179.407,130.249,49.028
414,-179.407,129.89,49.028
415,-179.288,131.236,49.069
416,-179.17,131.233,49.11
417,-179.17,130.79,49.11
418,-179.051,130.909,49.069
419,-179.051,131.952,49.071
420,-178.933,132.687,49.112
421,-178.816,130.67,49.242
422,-178.816,129.174,49.242
423,-178.701,129.265,49.289
424,-178.701,129.77,49.289
425,-178.701,129.783,49.371
426,-178.583,129.971,49.495
427,-178.583,130.039,49.495
428,-178.468,132.129,49.625
429,-178.35,131.688,49.667
430,-178.236,131.667,49.717
431,-178.232,131.516,49.709
432,-178.232,131.254,49.709
433,-178.114,130.71,49.751
434,-178.114,130.92,49.751
435,-178.229,130.451,49.704
436,-178.229,131.034,49.704
437,-178.347,131.078,49.745
438,-178.347,131.459,49.745
439,-178.465,131.342,49.703
440,-178.347,131.513,49.665
441,-178.465,131.516,49.623
442,-178.465,130.9,49.623
443,-178.465,130.367,49.623
444,-178.35,129.94,49.67
445,-178.236,129.721,49.72
446,-178.122,128.617,49.77
447,-178.126,128.448,49.861
448,-178.13,127.969,49.952
449,-178.134,127.439,50.043
450,-178.367,127.642,50.041
451,-178.367,127.48,50.039
452,-178.363,127.621,49.951
453,-178.48,127.583,50.076
454,-178.597,127.577,50.117
455,-178.6,127.536,50.206
456,-178.717,127.623,50.163
457,-178.833,127.475,50.205
458,-178.948,127.796,50.158
459,-178.948,127.775,50.158
460,-178.946,127.734,50.067
461,-179.063,128.195,50.025
462,-179.063,128.3,50.025
463,-179.063,128.216,50.025
464,-179.061,128.216,49.934
465,-179.178,128.484,49.976
466,-179.178,128.612,49.976
467,-179.18,128.977,50.067
468,-179.297,128.885,50.109
469,-179.297,129.037,50.109
470,-179.297,129.059,50.109
471,-179.297,129.059,50.109
472,-179.415,129.414,50.154
473,-179.417,129.392,50.245
474,-179.417,128.548,50.245
475,-179.3,128.767,50.203
476,-179.3,129.574,50.201
477,-179.183,129.591,50.243
478,-179.183,129.578,50.159
479,-178.95,129.192,50.075
480,-178.95,128.464,50.075
481,-178.833,128.702,50.033
482,-178.717,129.976,49.991
483,-178.717,129.886,49.991
484,-178.717,128.878,49.991
485,-178.717,128.078,49.991
486,-178.717,127.975,49.994
487,-178.717,128.005,50.075
488,-178.717,127.84,50.075
489,-178.717,128.954,50.075
490,-178.717,128.087,50.075
491,-178.483,127.595,50.075
492,-178.483,127.061,50.159
493,-178.483,126.726,50.159
494,-178.483,126.629,50.159
495,-178.48,126.707,50.071
496,-178.594,128.426,50.024
497,-178.709,128.336,49.974
498,-178.709,128.19,49.974
499,-178.709,128.273,49.974
500,-178.826,127.728,50.016
501,-178.826,127.068,50.1
502,-178.826,126.811,50.1
503,-178.943,126.876,50.058
504,-178.943,126.254,50.058
505,-179.059,126.745,49.925
506,-179.177,126.21,49.881
507,-179.177,126.306,49.881
508,-179.294,126.415,49.923
509,-179.294,126.511,49.923
510,-179.177,126.7,49.965
511,-179.177,127.075,49.965
512,-179.294,126.969,50.007
513,-179.294,127.088,50.007
514,-179.412,127.538,49.963
515,-179.53,127.565,50.01
516,-179.413,126.331,50.052
517,-179.297,126.217,50.014
518,-179.298,126.212,50.018
519,-179.298,126.949,50.018
520,-179.298,127.266,50.018
521,-179.298,127.266,50.018
522,-179.297,127.488,49.927
523,-179.415,126.883,50.061
524,-179.298,126.929,50.018
525,-179.182,127.034,49.973
526,-179.182,129.214,49.973
527,-179.298,128.227,50.015
528,-179.183,128.338,50.061
529,-179.298,128.374,50.012
530,-179.298,128.165,50.012
531,-179.415,128.516,50.055
532,-179.415,128.559,50.055
533,-179.415,129.074,50.055
534,-179.415,128.285,50.055
535,-179.414,128.516,49.963
536,-179.414,128.516,49.963
537,-179.414,128.191,49.88
538,-179.531,128.364,49.839
539,-179.531,127.99,49.839
540,-179.649,127.954,49.89
541,-179.648,127.446,49.798
542,-179.648,130.156,49.707
543,-179.764,130.243,49.567
544,-179.529,130.41,49.57
545,-179.413,130.46,49.614
546,-179.412,130.667,49.523
547,-179.411,130.292,49.514
548,-179.293,130.296,49.466
549,-179.293,130.205,49.466
550,-179.293,130.725,49.544
551,-179.175,130.705,49.501
552,-179.175,128.793,49.501
553,-179.057,128.543,49.459
554,-179.057,128.48,49.459
555,-179.057,128.25,49.459
556,-179.055,127.735,49.371
557,-179.055,127.919,49.371
558,-178.937,127.975,49.411
