frame,shoulder_tilt,forward_lean,neck_angle
274,-175.024,135.776,54.733
275,-175.17,134.11,54.78
276,-175.181,134.279,54.889
277,-175.458,134.243,55.101
278,-175.601,132.568,55.146
279,-175.601,131.691,55.146
280,-175.479,132.406,55.317
281,-175.591,132.088,55.152
282,-175.581,132.057,55.041
283,-175.447,131.564,54.99
284,-175.447,130.898,54.99
285,-175.56,130.656,54.822
286,-175.56,131.104,54.822
287,-175.415,130.036,54.774
288,-175.013,131.545,54.966
289,-175.001,131.452,54.854
290,-174.867,132.134,54.92
291,-174.72,132.353,54.874
292,-174.707,132.799,54.877
293,-174.707,134.269,54.877
294,-174.695,136.26,54.766
295,-174.695,135.071,54.766
296,-174.682,134.338,54.654
297,-174.682,134.965,54.654
298,-174.682,134.615,54.654
299,-174.682,134.373,54.654
300,-174.67,134.546,54.542
301,-174.806,135.319,54.477
302,-174.806,135.966,54.477
303,-174.942,136.004,54.527
304,-174.942,135.715,54.645
305,-175.078,135.249,54.695
306,-175.066,135.825,54.585
307,-175.078,135.466,54.929
308,-175.078,134.507,54.929
309,-175.089,132.912,55.042
310,-175.225,132.457,54.977
311,-175.214,130.91,54.983
312,-175.225,131.248,55.095
313,-175.225,131.239,55.213
314,-175.089,130.896,55.278
315,-175.089,130.561,55.277
316,-175.089,131.142,55.277
317,-174.942,131.004,55.348
318,-174.929,131.44,55.235
319,-174.929,132.238,55.235
320,-174.929,132.466,55.235
321,-174.806,133.399,55.294
322,-174.67,133.635,55.36
323,-174.67,135.397,55.36
324,-174.67,135.615,55.243
325,-174.806,134.294,55.177
326,-174.806,133.742,55.177
327,-174.806,134.786,55.177
328,-174.806,134.964,55.294
329,-174.806,134.049,55.294
330,-174.793,135.108,55.181
331,-174.929,134.928,55.233
332,-174.929,134.222,55.233
333,-174.917,135.036,55.121
334,-174.917,134.608,55.121
335,-175.054,133.059,55.173
336,-175.066,132.958,55.287
337,-175.078,132.848,55.637
338,-175.066,133.281,55.645
339,-175.078,133.277,55.878
340,-175.078,132.538,55.878
341,-175.066,134.068,56.007
342,-175.214,132.251,56.297
343,-175.214,132.251,56.297
344,-175.35,132.122,56.23
345,-175.622,132.155,56.218
346,-175.769,132.435,56.023
347,-175.769,133.143,55.903
348,-175.779,132.408,56.016
349,-175.924,133.073,56.183
350,-175.924,132.538,56.183
351,-175.789,133.347,56.129
352,-175.934,128.873,56.295
353,-175.934,129.132,56.295
354,-175.934,127.284,56.416
355,-175.943,127.742,56.528
356,-175.943,126.377,56.65
357,-175.934,128.874,56.536
358,-175.934,129.71,56.658
359,-175.924,130.365,56.663
360,-175.924,129.656,56.786
361,-175.924,131.263,56.786
362,-175.779,132.979,56.739
363,-175.507,132.038,56.752
364,-175.497,131.907,56.637
365,-175.361,131.707,56.705
366,-175.35,131.805,56.592
367,-175.35,131.577,56.592
368,-175.339,131.838,56.481
369,-175.339,132.67,56.481
370,-175.339,133.775,56.481
371,-175.339,133.247,56.604
372,-175.214,133.629,56.787
373,-175.35,133.312,56.843
374,-175.214,133.31,56.911
375,-175.202,133.275,56.796
376,-175.214,132.547,57.036
377,-175.225,131.062,57.151
378,-175.225,131.223,57.151
379,-175.236,131.03,57.266
380,-175.236,130.775,57.266
381,-175.236,130.617,57.266
382,-175.236,130.293,57.391
383,-175.236,129.556,57.391
384,-175.236,128.436,57.391
385,-175.225,128.436,57.277
386,-175.225,128.784,57.277
387,-175.225,131.737,57.277
388,-175.089,131.666,57.346
389,-175.214,131.836,57.162
390,-175.078,133.479,57.106
391,-175.202,134.375,56.922
392,-175.202,134.232,56.798
393,-175.202,134.451,56.674
394,-175.202,135.111,56.55
395,-175.225,132.871,56.778
396,-175.236,132.763,57.016
397,-175.236,131.826,57.016
398,-175.236,132.257,57.016
399,-175.236,132.351,57.14
400,-175.507,128.653,57.004
401,-175.518,127.527,57.119
402,-175.789,127.915,57.108
403,-175.934,126.781,57.153
404,-175.943,127.784,57.268
405,-176.204,129.408,57.268
406,-176.069,132.587,57.336
407,-175.934,133.343,57.403
408,-175.799,132.718,57.472
409,-175.789,132.616,57.357
410,-175.789,133.587,57.357
411,-175.924,132.072,57.414
412,-175.924,133.199,57.414
413,-175.924,133.557,57.164
414,-175.789,135.148,56.984
415,-175.789,135.331,56.615
416,-175.789,135.293,56.493
417,-175.789,135.626,56.371
418,-175.789,135.513,56.25
419,-175.779,136.032,56.016
420,-175.914,136.031,55.951
421,-176.05,136.067,55.886
422,-176.177,135.993,55.825
423,-176.186,136.031,55.937
424,-176.322,136.032,55.991
425,-176.322,135.995,55.991
426,-176.322,135.995,55.991
427,-176.322,135.55,56.112
428,-176.458,135.772,56.046
429,-176.322,135.587,56.112
430,-176.458,135.477,56.167
431,-176.594,135.55,56.101
432,-176.737,135.549,56.15
433,-176.737,135.292,56.15
434,-176.737,135.109,56.27
435,-176.737,133.721,56.27
436,-176.737,133.927,56.392
437,-176.737,131.481,56.392
438,-176.594,131.897,56.345
439,-176.585,132.383,56.352
440,-176.585,132.578,56.474
441,-176.73,132.743,56.646
442,-176.73,132.845,56.646
443,-176.594,132.701,56.835
444,-176.594,133.738,56.833
445,-176.602,134.633,57.069
446,-176.602,134.816,57.069
447,-176.737,133.985,57.004
448,-176.737,133.217,56.881
449,-176.618,130.658,57.054
450,-176.618,129.951,57.051
451,-176.474,132.068,57.004
452,-176.466,131.78,56.766
453,-176.458,132.26,56.281
454,-176.449,132.51,55.806
455,-176.449,133.044,55.802
456,-176.295,134.004,55.638
457,-176.295,134.32,55.638
458,-176.278,134.964,55.531
459,-176.278,134.14,55.65
460,-176.406,133.992,55.829
461,-176.406,132.947,55.955
462,-176.536,133.215,56.015
463,-176.536,133.279,56.142
464,-176.528,133.629,56.029
465,-176.528,133.345,56.152
466,-176.398,132.106,56.46
467,-176.398,132.072,56.46
468,-176.536,133.166,56.393
469,-176.536,133.341,56.396
470,-176.536,133.552,56.396
471,-176.544,133.132,56.513
472,-176.553,133.376,56.63
473,-176.561,132.684,56.746
474,-176.561,129.556,56.871
475,-176.432,128.718,57.055
476,-176.441,128.355,57.297
477,-176.441,128.126,57.297
478,-176.313,127.444,57.481
479,-176.186,127.911,57.666
480,-175.924,128.238,57.92
481,-175.643,131.139,57.944
482,-175.769,132.586,57.759
483,-175.497,132.373,57.899
484,-175.497,133.355,57.771
485,-175.497,133.859,57.644
486,-175.497,133.359,57.644
487,-175.633,133.507,57.448
488,-175.769,133.583,57.253
489,-175.769,133.868,57.253
490,-175.769,133.976,57.253
491,-175.769,133.832,57.253
492,-175.759,133.683,57.39
493,-175.748,133.462,57.527
494,-175.748,133.462,57.527
495,-175.875,133.207,57.596
496,-175.855,133.349,57.362
497,-175.983,133.529,57.174
498,-175.974,133.458,57.057
499,-175.974,133.422,57.057
500,-175.974,132.683,57.057
501,-175.983,132.339,57.174
502,-175.845,131.567,57.117
503,-175.993,130.469,57.165
504,-175.305,131.435,57.26
505,-175.305,131.492,57.387
506,-175.168,131.521,57.456
507,-175.018,132.287,57.538
508,-174.881,132.911,57.607
509,-174.743,132.628,57.679
510,-174.743,133.588,57.679
511,-174.605,131.228,57.751
512,-174.605,131.47,57.623
513,-174.592,130.812,57.507
514,-174.579,130.812,57.391
515,-174.579,131.671,57.391
516,-174.579,132.044,57.391
517,-174.856,132.492,57.376
518,-174.994,132.985,57.305
519,-175.271,131.592,57.036
520,-175.548,130.912,56.895
521,-175.559,131.042,57.01
522,-175.569,131.279,56.998
523,-175.835,131.891,56.62
524,-175.825,133.08,56.631
525,-175.825,133.255,56.631
526,-175.964,134.224,56.562
527,-175.964,134.224,56.559
528,-175.964,134.079,56.559
529,-175.825,134.044,56.503
530,-175.825,134.702,56.503
531,-175.974,134.666,56.551
532,-175.983,134.555,56.665
533,-175.855,133.9,56.848
534,-175.728,134.043,57.031
535,-175.464,134.222,57.284
536,-175.328,134.221,57.354
537,-175.454,133.853,57.42
538,-175.316,133.816,57.491
539,-175.328,133.925,57.609
540,-175.464,133.814,57.665
541,-175.464,133.098,57.665
542,-175.328,131.65,57.736
543,-175.316,132.096,57.491
544,-175.179,132.463,57.69
545,-175.168,132.435,57.448
546,-175.156,131.721,57.333
547,-175.018,131.717,57.405
548,-175.018,131.022,57.408
549,-175.156,130.972,57.209
550,-175.03,131.402,57.27
551,-175.168,131.209,57.2
552,-175.316,132.036,57.373
553,-175.328,132.138,57.49
554,-175.328,132.246,57.363
555,-175.328,131.775,57.361
556,-175.339,130.474,57.477
557,-175.339,130.857,57.477
558,-175.35,132.761,57.591
559,-175.35,132.802,57.462
560,-175.078,133.432,57.476
561,-175.078,133.468,57.476
562,-175.078,133.432,57.476
563,-175.078,133.468,57.476
564,-174.942,133.612,57.421
565,-174.942,132.189,57.421
566,-175.078,132.629,57.476
567,-175.078,133.326,57.476
568,-174.942,133.359,57.547
569,-174.954,133.395,57.661
570,-174.954,133.68,57.661
571,-174.954,133.289,57.661
572,-174.83,131.369,57.973
573,-174.966,133.068,58.029
574,-175.078,130.817,58.108
575,-175.202,129.762,58.046
576,-175.202,128.652,58.176
577,-175.339,128.734,58.233
578,-175.202,129.47,58.176
579,-175.202,129.824,58.046
580,-175.202,130.024,57.918
581,-175.202,129.993,57.918
582,-175.214,131.882,58.031
583,-175.35,132.391,58.088
584,-175.486,133.058,58.016
585,-175.486,132.952,58.016
586,-175.486,133.342,58.016
587,-175.475,135.152,57.774
588,-175.475,134.402,57.647
589,-175.601,134.219,57.458
590,-175.454,134.962,57.411
591,-175.454,134.514,57.411
592,-175.591,134.887,57.34
593,-175.728,135.113,57.269
594,-175.591,135.455,57.213
595,-175.591,135.151,57.213
596,-175.58,135.075,57.1
597,-175.58,135.038,57.1
598,-175.591,135.0,57.223
599,-175.601,134.665,57.214
600,-175.601,134.702,57.214
601,-175.601,135.0,57.088
602,-175.601,134.814,57.088
603,-175.738,134.045,57.019
604,-175.601,134.08,57.088
605,-175.601,134.227,56.963
606,-175.612,134.447,56.955
607,-175.612,134.52,56.955
608,-175.612,134.889,56.831
609,-175.475,134.926,56.775
610,-175.475,134.304,56.775
611,-175.475,133.626,56.775
612,-175.475,133.485,56.775
613,-175.339,132.618,56.844
614,-175.339,132.687,56.844
615,-175.339,133.518,56.844
616,-175.486,133.52,56.891
617,-175.633,133.522,56.938
618,-175.633,132.59,56.938
619,-175.633,133.417,56.938
620,-175.643,133.663,57.054
621,-175.643,134.341,57.054
622,-175.643,134.378,57.054
623,-175.643,134.45,57.054
624,-175.643,134.559,57.054
625,-175.643,135.111,56.93
626,-175.643,135.037,56.93
627,-175.643,135.037,56.93
628,-175.643,135.446,56.93
629,-175.653,135.559,57.045
630,-175.653,135.484,57.045
631,-175.507,135.408,56.875
632,-175.372,135.372,56.945
633,-175.372,135.334,56.945
634,-175.361,134.889,56.832
635,-175.225,134.671,56.654
636,-175.497,134.744,56.643
637,-175.361,134.744,56.587
638,-175.372,134.78,56.702
639,-175.372,134.239,56.702
640,-175.372,134.275,56.702
641,-175.372,134.168,56.702
642,-175.372,134.275,56.702
643,-175.361,134.453,56.71
644,-175.361,133.564,56.71
645,-175.078,133.456,56.732
646,-175.089,133.596,56.846
647,-175.089,133.491,56.846
648,-175.089,133.949,56.846
649,-174.977,133.912,57.142
650,-174.966,134.057,56.904
651,-174.954,134.306,56.913
652,-174.954,134.451,56.913
653,-174.818,134.45,56.982
654,-174.966,133.77,57.029
655,-175.101,134.415,56.96
656,-175.236,134.38,56.892
657,-175.383,134.381,56.938
658,-175.372,134.345,56.824
659,-175.372,135.296,56.824
660,-175.383,135.408,56.938
661,-175.372,135.371,56.824
662,-175.225,135.785,56.777
663,-175.214,135.671,56.662
664,-175.339,135.522,56.602
665,-175.339,135.635,56.604
666,-175.339,135.597,56.604
667,-175.35,135.597,56.719
668,-175.361,135.484,56.834
669,-175.225,135.447,56.902
670,-175.225,135.485,56.902
671,-175.225,135.522,56.902
672,-175.225,135.447,56.902
673,-175.225,135.26,56.902
674,-175.225,133.45,57.026
675,-175.225,131.589,57.026
676,-175.078,131.324,56.98
677,-174.954,130.902,57.164
678,-174.695,132.002,57.418
679,-174.56,132.118,57.741
680,-174.451,132.359,57.914
681,-174.196,132.557,58.171
682,-173.808,132.349,58.373
683,-173.541,132.417,58.389
684,-173.361,133.098,58.376
685,-173.33,134.108,58.017
686,-173.314,134.077,57.646
687,-173.449,134.08,57.447
688,-173.87,134.853,56.726
689,-174.019,131.826,56.04
690,-174.048,129.216,56.142
691,-174.182,129.6,56.073
692,-174.182,129.688,56.071
693,-174.182,130.182,56.188
694,-174.316,129.589,55.883
695,-174.316,130.072,54.828
696,-174.182,133.425,53.983
697,-174.196,134.429,53.317
698,-174.343,134.9,52.824
699,-174.745,135.134,52.755
700,-175.147,136.609,52.581
701,-175.147,136.5,52.476
702,-175.147,137.387,52.476
703,-175.27,137.493,52.313
704,-175.259,137.776,52.102
705,-175.405,138.078,51.838
706,-175.27,136.481,51.793
707,-175.27,136.309,51.793
708,-175.27,136.758,51.795
709,-175.27,136.933,51.797
710,-175.27,136.685,51.695
711,-175.135,136.752,51.648
712,-175.135,136.713,51.547
713,-175.135,137.226,51.343
714,-174.867,137.161,51.456
715,-174.842,137.131,51.347
716,-174.707,136.959,51.403
717,-174.695,136.619,51.503
718,-174.695,136.832,51.606
719,-174.682,136.249,51.706
720,-174.547,134.934,51.869
721,-174.411,134.635,52.243
722,-174.411,134.4,52.562
723,-174.398,133.775,52.669
724,-174.262,133.869,52.837
725,-174.262,133.869,52.837
726,-174.262,134.23,52.838
727,-174.262,134.729,52.946
728,-174.262,134.528,52.946
729,-174.127,135.481,53.007
730,-174.127,136.399,53.117
731,-173.991,136.08,53.178
732,-174.127,137.16,53.117
733,-174.127,136.751,52.899
734,-174.127,136.424,52.79
735,-174.127,136.746,52.79
736,-174.127,136.958,52.683
737,-173.991,136.852,52.743
738,-174.141,136.994,52.791
739,-174.005,136.848,52.744
740,-174.005,136.419,52.744
741,-174.019,136.526,52.852
742,-174.034,136.49,52.959
743,-174.034,136.74,52.959
744,-174.034,136.78,53.068
745,-174.168,135.0,53.007
746,-174.048,135.102,53.175
747,-173.899,135.17,53.238
748,-173.899,135.585,53.347
749,-173.764,135.969,53.299
750,-173.63,135.689,53.361
751,-173.48,136.939,53.315
752,-173.48,136.975,53.315
753,-173.48,136.939,53.315
754,-173.48,136.902,53.315
755,-173.48,136.939,53.315
756,-173.496,136.866,53.424
757,-173.496,136.861,53.315
758,-173.496,136.934,53.315
759,-173.496,136.789,53.315
760,-173.496,136.573,53.315
761,-173.48,136.721,53.316
762,-173.465,136.433,53.208
763,-173.314,137.019,53.27
764,-173.449,136.912,53.318
765,-173.449,136.985,53.318
766,-173.449,137.137,53.427
767,-173.585,137.171,53.365
768,-173.569,137.288,53.365
769,-173.585,137.103,53.472
770,-173.585,136.992,53.472
771,-173.72,136.807,53.41
772,-173.585,136.586,53.362
773,-173.6,136.268,53.692
774,-173.6,136.304,53.692
775,-173.735,136.342,53.741
776,-173.735,136.345,53.853
777,-173.735,136.531,53.963
778,-173.735,136.389,54.076
779,-173.735,136.76,54.186
780,-173.735,136.871,54.186
781,-173.884,136.868,54.229
782,-174.019,136.76,54.28
783,-174.019,136.682,54.166
784,-174.168,135.491,54.326
785,-174.303,135.811,54.263
786,-174.316,135.882,54.372
787,-174.33,135.847,54.476
788,-174.477,135.81,54.522
789,-174.343,135.314,54.471
790,-174.356,135.454,54.579
791,-174.356,135.597,54.692
792,-174.356,135.811,54.692
793,-174.356,135.105,54.806
794,-174.356,135.422,54.921
795,-174.343,135.672,54.813
796,-174.343,136.399,54.927
797,-174.343,136.399,54.927
798,-174.343,136.289,54.927
799,-174.343,136.362,54.927
800,-174.356,135.493,54.925
801,-174.356,135.6,54.925
802,-174.356,135.885,54.81
803,-174.356,136.101,54.81
804,-174.223,136.317,54.759
805,-174.223,136.537,54.759
806,-174.223,136.868,54.759
807,-174.236,136.98,54.866
808,-174.236,136.98,54.866
809,-174.236,137.092,54.866
810,-174.25,137.129,54.974
811,-174.25,137.236,54.86
812,-174.382,137.227,54.684
813,-174.382,137.222,54.571
814,-174.369,136.963,54.46
815,-174.369,136.09,54.46
816,-174.369,135.452,54.46
817,-174.369,135.594,54.573
818,-174.636,135.596,54.676
819,-174.636,135.454,54.676
820,-174.623,135.28,54.796
821,-174.477,135.852,54.864
822,-174.477,135.816,54.864
823,-174.477,136.692,54.864
824,-174.464,136.729,54.756
825,-174.464,136.622,54.871
826,-174.464,136.995,54.867
827,-174.451,137.075,54.873
828,-174.585,136.927,54.926
829,-174.585,137.003,54.926
830,-174.573,136.852,54.813
831,-174.573,136.703,54.813
832,-174.573,136.521,54.929
833,-174.573,136.632,54.932
834,-174.707,136.635,54.985
835,-174.707,136.448,54.985
836,-174.707,136.263,54.985
837,-174.707,136.3,54.985
838,-174.707,134.929,55.101
839,-174.707,135.035,55.101
840,-174.707,135.213,55.101
841,-174.707,135.681,55.101
842,-174.695,135.936,54.991
843,-174.695,135.972,54.991
844,-174.695,136.119,54.991
845,-174.695,136.119,54.991
846,-174.695,136.307,55.11
847,-174.707,136.27,55.221
848,-174.695,136.233,55.11
849,-174.695,136.27,55.11
850,-174.695,136.156,54.994
851,-174.695,136.23,54.994
852,-174.83,136.231,55.046
853,-174.83,136.268,55.046
854,-174.83,136.342,55.046
855,-174.818,136.342,54.938
856,-174.682,136.381,55.002
857,-174.682,136.381,55.002
858,-174.818,136.305,54.938
859,-174.818,136.342,54.938
860,-174.806,136.753,54.827
861,-174.806,136.866,54.827
862,-174.806,136.866,54.827
863,-174.67,136.793,54.891
864,-174.67,137.021,54.891
865,-174.67,137.015,54.775
866,-174.534,136.98,54.839
867,-174.534,136.866,54.839
868,-174.534,136.641,54.839
869,-174.411,136.676,54.9
870,-174.547,136.791,54.952
871,-174.547,136.791,54.952
872,-174.547,136.866,54.952
873,-174.695,136.902,54.999
874,-174.56,136.866,55.064
875,-174.56,136.899,54.948
876,-174.56,136.899,54.948
877,-174.547,136.899,54.836
878,-174.411,136.977,54.9
879,-174.425,137.015,55.01
880,-174.276,136.942,54.966
881,-174.141,136.793,55.031
882,-174.005,136.758,55.096
883,-174.005,136.716,54.979
884,-174.005,136.716,54.979
885,-174.154,136.826,55.025
886,-174.154,136.789,55.025
887,-174.154,137.053,55.025
888,-174.005,137.208,54.977
889,-174.005,137.208,54.977
890,-174.141,137.135,55.029
891,-174.005,136.909,55.094
892,-174.005,136.72,55.094
893,-174.005,136.758,55.094
894,-173.884,136.718,55.153
895,-173.899,136.68,55.265
896,-174.034,136.674,55.081
897,-174.034,136.711,55.081
898,-174.182,136.859,55.126
899,-174.048,137.008,55.075
900,-174.048,137.045,55.075
901,-173.913,136.967,55.023
902,-174.182,136.855,55.008
903,-174.182,137.081,55.008
904,-174.182,137.531,54.892
905,-174.182,137.455,54.892
906,-174.182,137.493,54.892
907,-174.182,137.608,54.892
908,-174.196,137.754,54.886
909,-174.048,137.866,54.722
910,-173.913,137.993,54.901
911,-174.048,137.881,54.952
912,-174.048,137.927,55.068
913,-173.913,137.776,55.132
914,-173.913,137.737,55.132
915,-173.913,137.698,55.128
916,-173.913,137.66,55.128
917,-173.794,137.586,55.306
918,-173.794,137.279,55.306
919,-173.794,137.241,55.301
920,-173.794,137.197,55.185
921,-173.928,137.162,55.237
922,-173.66,137.048,55.249
923,-173.66,136.789,55.366
924,-173.66,136.864,55.366
925,-173.66,136.864,55.366
926,-173.794,136.824,55.296
927,-173.794,136.819,55.185
928,-173.794,136.819,55.185
929,-173.794,136.558,55.189
930,-173.66,136.445,55.142
